product_id,review_id,user_id,review_title,review_content
B085194JFL,R2WVVS88M7SH18,AHBMHE56M3IAD7Z4KXUKREAZX3WQ,NO NEED TO PUT AUX CABLE FOR CONNECTING AUDIO FROM SECONDARY MONITOR,GO FOR IT
B085194JFL,R2MQ3VB8ZTUS48,AFR4YULNFZZC5DJOWH2KNFAOM6BQ,Good product,Its works properly good product but poor quality
B085194JFL,RBJPTKHYQ7G7U,AEP5UMK4KDMGZGBHBLZDB2R37OMA,Not so Bad,I buy this product after so many reviews. this product is not so much clear. But it get the job done. you can buy to get display only. not so much clear. but still price is very good compare to other products.
B085194JFL,R37PKO5FUPJW35,AHLKQWAPXICPCSCIPIF6C6FOENOQ,Good,Good
B085194JFL,R38R2YC2J2BMWR,AHTBS46SCEBGWK4SUH3FOQEORR3Q,Worked will for only 3-4 months.,It worked really well for 3-4 months but now it started showing its cheap chinese side. Display keeps disconnecting randomly and will come back. It's a headache to read/work on external monitor now since it keeps disconnecting the external monitor and then reconnects it.
B09F6S8BT6,R1SN0D4DFBKAZI,AHEVO4Q5NM4YXMG2HDDXC5XMBGRQ,Good,Overall good.
B09F6S8BT6,R1SX5L77L2CD6V,AFZPH7ZAWX5VDY3HOBNYRDGIDBVA,Sound is very low another brand comparing in better,TV picture ok smart betterSound very low another brand
B09F6S8BT6,R1NAZ6M4QBUJMK,AFURD6VVHRG4HZ36KXGXYUTVUDLA,Service provider not meet my home refuse,Service provider refuse install my TV
B09F6S8BT6,R25I5FXOJA76KS,AHJF5BZJNDLXJXSW74ZPLHGO7GUA, tv i am not using bad service, bad service and samsung
B09F6S8BT6,R32V7DQLDSKJ99,AFUS52CHEA75E2YGQ6SYGP3PKBGA,Good product, I am calling 3 times service provider. Not meet my home address.why ? Bad bad
B09F6S8BT6,R8QWY8HXI120P,AGS3YC22FW2PCSH3I7ODDXETZ6BA,Ok super,They product did not come with the support stand or wall hanging hook to install the Tv
B09F6S8BT6,R2OZPGGMUCLSC1,AGGI2H2AGOIX6IBDJRWULYUP5DPQ,Floor stand does not come with it ...,Picture quality is very poor in cables
B09F6S8BT6,R1G4SA1P865EIS,AG4TU4LCQXF2XTLMMGMFTNWL3OOA,Good,Floor stand does not come with it ... You have to buy it seperately. Request Amazon to cleary mention it in the add . You will have to pay seperate charges for the installation guy to buy the floor mount .
B09NHVCHS9,R3F4T5TRYPTMIG,AHIKJUDTVJ4T6DV6IUGFYZ5LXMPA,Worked on iPhone 7 and didnt work on XR,Worked on iPhone 7 and didnt work on iPhone XR
B09NHVCHS9,R3DQIEC603E7AY,AE55KTFVNXYFD5FPYWP2OUPEYNPQ,Good one,https://m.media-amazon.com/images/I/71qFFAlV9ZL._SY88.jpg
B09NHVCHS9,R1O4Z15FD40PV5,AEBWA5I4QFCA3P3OBEPMELBGN4GQ,Dull Physical Looks,Look-wise
B09NHVCHS9,RDVX50PD4CTFE,AHMGAC6QM62UXNEOCZIHLHSXPP2Q,Just Buy it, I didnt like it. Still
B09NHVCHS9,R3H6WKG0TA5CGU,AFHROSCGIXUPV3FYQ7H5QOD46Q7Q,Go for it, I use it for my work.
B09NHVCHS9,R3Q3L1KP5QWPV3,AEAMIR3CMSA32IDEINSJKHRNANTA,About the product,Product is quite good and is fast charging.Loved it.
B09NHVCHS9,RU0LU2PAIIME,AF355FTXYAKFH5NYPRTE7SL3WO3Q,Get charging cable at the price,I like it . Looks last long.
B09NHVCHS9,R20FTANBPFA653,AG5DWPD54QGSLWJ6QUFERLPNAX4Q,Working well.,The sturdiness will depend on the manner of its use. But its speed of charging is great. Very good product for the average income group.
B0B1YVCJ2Y,R1EBS3566VCSCG,AFSMISGEYDYIP3Z42UTQU4AKOYZQ,Wonderful TV and Awful installation service from amazon,About the TV - Wonderful---------------------------------------------------------------Probably the best TV in this price range (INR13000).Good - Google interface
B0B1YVCJ2Y,R24MB66WRPSN2A,AF5ILQY4KFDTO5XHHBJ42W5DXCZQ,Acer Television Review, loaded with features
B0B1YVCJ2Y,R25UU2M1B9BO5X,AFBK3X6D3AHEHSYYXPL4L6JEMSLQ,It's a good product for that price., lightweight
B0B1YVCJ2Y,R1NXW7PGVND2LE,AFNB6YVNGE6IT3AWQVSIG2TJ5L3Q,Good for the price, 55 watt power consumption
B0B1YVCJ2Y,R3OSBPH7X9AQUK,AGGKMIGXUM3JRNVY7HZ3JHPJ7WTQ,Almost a complete package, stable designAverage - Sound and Picture quality is quite good but if you compare it with premium brands then obviously not that good.Features- Most of the streaming apps available and compatible- You can connect with WiFi
B0B1YVCJ2Y,R2I8RVEPDM0IMQ,AFMECPERM2GI2XQJSBWEPZKODISQ,Nice Product, LAN Cable
B0B1YVCJ2Y,R5RES2LABIW7Q,AETPKXNOTUEX5GH7WL7XQHDR5M7Q,Good product, HDMI
B0B1YVCJ2Y,R3A3IRV8ZWP1U9,AERFCJ6BOMVO5YW5XM5Z2ESOIK3A,Super designed, Set top box
B01M4GGIVU,R2DIHMHOPYEASB,AGVUE2NFN2MQEOQ4PR525B2ZI5PQ,Cheap product and same is the performance but does the job,The signal is too unstable once connect you need a bit of adjustment by unplugging or moving the wire to get a proper signal. But does the job. Go for this if you want to experiment with HDMI as I wasn't sure it would work for me or not. Otherwise go for a good quality breaded cable.
B01M4GGIVU,R24RHE9B30YXWQ,AFO4M4BQ2WS7A3LPKJY45B5C7DYQ,Good,Good product
B01M4GGIVU,R3DYXQZQA6PPHM,AG6CREU25N6P2H7RCHNIU6GGJ5BA,No Box!!!,The cable did not come in a box. There is no box. If this was to be shipped without any packaging or branding
B01M4GGIVU,R2458DMQ9C2Z4F,AHFITGJEF76CXALJZLYP6OIC4EOA,Good, same should have been mentioned. When we pay for hi quality products
B01M4GGIVU,R36C67830VNHAA,AG54MN24SX3EMMON4AMBUNL74K3Q,Value for money, we expect a certain quality! I still have no idea if this is a hi speed 4k cable or not.
B01M4GGIVU,R2GE3ZI47UVVO,AF3GETWWBGMLASY2KKNNBS2VO6DQ,A very good quality cable with rubust built,Good
B01M4GGIVU,R1XMBPKJ1QP1Q9,AHEIPXMFMVWHNPLGUXUIV5XNP2SA, and it does the work.,Bought to connect my CP monitor (CCTV) to MI android TV.. .. OK quality at this price
B01M4GGIVU,R1L6PX82T6UT6P,AFWQRBBVJWYTYUFQHUJE63S6VXJQ,Value money,I give it a 5 on 5
B08B42LWKN,R3COVVOP2R7Z28,AFUT7ANZTZYGLXU65EQ2D5OP6UMA,Worthy and most affordable - Great TV,This OnePlus TV is great if you want a affordable and middle range features TV. I got it in the offer and it was totally worth it.Pros:-1. Sound is awesome - 100% satisfied with the quality of sound. Dolby Audio 20W speakers are really great for sure affordable TV.2. Size and slim - It is slim and looks stylish. Very light weight and handy to install.3. Easy to install and mount to wall.4. Tye software installation and set up is very easy and anyone can do it at home.5. It gets integrated with mobile apps
B08B42LWKN,R2T6WHEO2ONNDD,AGT7YYJVUC6ZHRKQHVUQZMDNLXEA,Good product, remote
B08B42LWKN,RUFFV2QR43OCM,AE7OMK3IQJR2U2JZE2HQ4BKSPA6A,It's really worth the money but, WiFi networks very quickly and easily.6. The overall sign up process and app installations are quick and automatic.7. It supports all the smart features like Netflix
B08B42LWKN,R2LK4WPIHJ7WDA,AGCRCU432TIF4J2EL7GBEWOIULGQ,Better product in this budget, Prime and YouTube. It is easily installable and sign-in to start using quickly.8. It is also easy to scan the Setup box channels and start viewing them.Cons:-1. Picture quality is 776p. It's average and not very clear. But it is worth the price range. I'll not complaint as the cost of TV is very affordable and this quality is justified.2. Bluetooth and WiFi connection can disconnect sometimes and cause some issues. I encountered this disconnect issue and had to reset complete device and do the complete sign up again.Rest all is very good and loved this product. I feel it was worth ordering. If you are looking something is medium range and only need it for your old parents and don't have extensive smart use then 100% go for this.If you want to use a lot of smart features and OTT platforms and watch movies
B08B42LWKN,R6IPR9FHZ5BOT,AERQBL3BISJQVHO3RLOOA4HKZX5A,Product review, and sports then go for better version with full HD and 4K quality. This TV will not give good experience for sports due to less picture quality but it's very good for daily family shows and TV channels.One last thing I want to express and I'm ver disappointed about is this.I got my order delivered on Friday and I scheduled my installation for Saturday. But nobody turned up that day and I had to reschedule it for Tuesday morning
B08B42LWKN,R3DU4LFGTAIEMN,AHIWNZ2HBQAHVE4OWODM6WH4PMOQ,nice tv, and even today nobody turned up. I got a call from Amazon to reschedule it for Tuesday evening and still
B08B42LWKN,RVHHM5FW31JN1,AH2347WTE3DZ3TIZUB5LCLZPAYEQ,Best product, nobody turned up.This is very very bad and irresponsible service by OnePlus and Amazon. I'm very disappointed with the service and highly criticize this behavior. A company should always take care of its customer satisfaction and you have failed in doing this.What do you guys expect us to do? Wait for 5 to 6 days to get my TV installed even when it's been delivered and wait for you guys to come after so many days. Even when I'm having my smart TV delivered to my home
B08B42LWKN,R1QA870NJWIODF,AHIH3QL5XONYJWEXF7VKLFHZBDJA,Budget friendly TV, I have to wait and not enjoy it because you guys have not done your job properly.At least keep some decency and respect the customers who are paying a big amount and ordering a big item from your company. You should take care that the money I spent has been worth it and not facing any issues. Highly disappointed with this behavior and service.
B094JNXNPV,R249YCZVKYR5XD,AFYR53OTBUX2RNAKUZHUJ4RFJJNQ,Ok cable,The product seems and works good but it's not a fast  charging cable as it has to be and when all the three ports are connected its more slower I'm charging  only good is single cable all three ports are there so its a ok product only if yiu are looking for fast charging then I would say think twice before you buyI have been using foe a while now this is for sure not a fast charging cable and in this tge lightning charger is not working properly every now and then I have to check its it charging my iPhone and I had to unplug and reply for charging its getting disconnected I don't understand how  so this cable is no ok
B094JNXNPV,R1GHL3EYAQ4ZMT,AHR735YWWYFTQI5VGEEYP3DZPB6Q,three pin with hybrid wire,i used this type c most commonly depending on my devices power wats and also etc
B094JNXNPV,R3O3MTC9L2VAJ5,AF7S5C6MJ7XPJ26E3U3Z5TIWHRMA,Nice,Nice charger
B094JNXNPV,RS2B5ERC0SV1O,AGY65IJP7XREWO3GUDT46474CYKA,Good.,Charging is bit slow when u connect multiple devices.Cannot transfer data.Only Charging purpose.
B094JNXNPV,RY1GC09VYZQT8,AE2E632GMYL5U2ESNXOX5UT5D34A,So good,So nice colour cheap and best
B094JNXNPV,R29MVX7H69YMY5,AFHE44JRHYO42EGIWNM2GC75ZIJA,CarPlay Not supported,The cable looks decent with charging. But not fit for me as it does not support Apple car play
B09W5XR9RT,R1Y30KU04V3QF4,AHZWJCVEIEI76H2VGMUSN5D735IQ,Very good product.,Fast charging.
B09W5XR9RT,RK3DSUGKIZT8Z,AH2DFUHFTG4CKQFVGZSB4JHXSAWA,Using as a spare cable in car,Cable seems to be of good quality
B09W5XR9RT,R3BIG7J6V2JZTU,AGYTSAUTXMOPROERNJPXNEB2XWNQ,Sturdy, not used much as I keep it as backup in my car.
B09W5XR9RT,R1QI1HTJPGLS5O,AF5JWNCDVWTXOFCICR6IYNOEQENQ, Durable,Its good
B09W5XR9RT,R3SETXTOZ47CM4,AEEFM3W6RGC2KDYG5B6N7VQXR4QA, Fast Charging!, sturdy & durable!It supports fast charging!Only thing is its a little expensive!
B09W5XR9RT,R10SL1Q7F6CHBK,AGRT55DXEGF2EOL63HOKKKBB2KFA,Good brand,Nice product
B09W5XR9RT,R1CBYX6RCGU739,AF6R7AMFHIWTMNFF6WPGFDOF7Z5A,Its like original apple cable,I am writing this review after 10 days usage of this product and I found it very durable and sturdy. It is also good for travelling where you have to keep it in the bags without any kind of box. I would recommend it to all.
B09W5XR9RT,R3PGNXSPA35NB3,AEGXNM3XGAHJGUJ7MIFPE7QFMJHA,One of the best wire ..,Best wire type c to lighting connector go buy worth of money
B077Z65HSD,R1G4I5FLAHM16P,AFA332YHUPB6I7KMME7SOFX5RKQQ,Just buy it dont even 2nd guess it,One amazing cable for 300 bucks
B077Z65HSD,R1DXRMVWV2OVE8,AH3LHRL5P4YAVOQQCH72G2PJFXSA,Quality is good,Ok with charging. Looks very sturdy and durable.
B077Z65HSD,R2BJFG3I9TAZ2P,AGUUHLF34AIEIOE5KULXXVWKBCMA,Nylon braided quiet sturdy,Fast charging upto 25watts 2m in length and really durable.Bought it like the 4th time passed down my older cables to family members all still in working state.
B077Z65HSD,R35RERUQG5AERU,AHWY6IG3PXBBJMLVFMHHKM25BVCQ,Amazing,I bought it in 2019 and it almost last three years post heavy usage... Gonna buy it again! Very good quality
B077Z65HSD,RQVMA35UH4D2P,AEOKB3ECJUM6UQOBFKMEMQVVHL4A,Feels like steel harnessed wire - strong,Good quality USB C Charging cable that enables Fast Charging for Samsung M21 as well as M33 5G 24 W seeking phones. 2 metre cable length helpful in keeping phone on desk while Charging Adaptor plugged into Electric Outlet. Best value. Similar 2 m cable costs 3x or 4x in retail market. This is best price
B077Z65HSD,R2WKO9Y6VGUOOP,AEYA6LQE25O2P6C7XV62XM3YV2EQ,Sturdy and durable. Useful for charging Power Banks,Great product. Wanted this as my Portable battery has USB slot and iPad and Kindle Reader have USB-C ports. Fits my requirement perfectly. Charges very fast.
B077Z65HSD,R1NECHJ8DC9INS,AHMKSLALVS62JUHSHAI3FUXWDYYA,good,good
B077Z65HSD,RDDDU5N0JHZS7,AFZIZOK5KDBOB5QCHUQRR2ZWUYKA,Nice quality,Very good overall
B00NH11PEY,R1C8MVU3EIX56Y,AGBX233C7B7D7YZEL7ZLFWMQKFDQ,Nice,Sufficient length
B00NH11PEY,R10RUXC7JD5S4I,AFKSU4D3IE4KNDBVVBEA3AHDD2YQ,good,excellent build quality 
B00NH11PEY,R1AFBZ5PYTHO1Z,AHJK4PVBRGDX4N5LYA4EKHULJOPQ,Paisa vassol,good alternative to generic cables
B00NH11PEY,R3GQL7YKAFJMEN,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,Sturdy and long.,Strong cable
B00NH11PEY,R3B6H5JPG134KN,AGOCMOZJWGI5VHFT2RZLTQFZLKPQ,Good for the price and great quality., the cable ends are nearly like rubber. GOLD coated. Cable is also of high thickness.
B00NH11PEY,RUG04XHXRXK95,AGX3GCRGFU4IHAJZRUP655EEGSQA,Works as expected,Why I bought this ?I have DVR rack
B00NH11PEY,R2Q1OYOIJI5673,AEG5JOZOUBWEAZOGQQR6YDVPTL6A,Good, for DVR which is far above the reach limit hence I need a mouse to be connected to the USB port of the DVR which is in the rack above reachAny alternatives?Wireless mouse didn't work well with my particular DVR
B00NH11PEY,RJX2WGB0X99SY,AGUQYXAUPX5VOWYZTIWXMUIGVGCQ,Good, had lots of lag
B09CMM3VGK,R223OIZPTZ994S,AGHYCMV7RJ5D76UEZDZJPPEUGU5Q,Good product,The cable build quality is good for normal charging its great cable but doesnt support quick charging
B09CMM3VGK,RATMJ847EPDQX,AGKG3U55NSBTQ4QBDCGLUGSEEICA,Good for charging,Works for charging but other applications are hit or miss.Example my external keyboard doesn't work with it!
B09CMM3VGK,RHWJXUIB7QJY4,AEK7TJPOW2SWCHCQOA7OEGXDZPCA, bad for data transfer,Best quality and length of wire was qute good and durability also good .
B09CMM3VGK,RKKX7CGMNCZLA,AH4QNGP7K2SO6FBWTS4Y274VHV6A,Wait  to get mexmum discount.,The cable is awesome and no charging issue till now.... Because it is a braided cable... Chance of it damage are very less... Overall... I like the product ????
B09CMM3VGK,RL8AFQ3JO8B1N,AH6CX2UTCOW6LXS74QK3TCQOHRIQ,The cable quality is best and charging pin is at right position to stand ????,Using this cable from past 40 days to charge lg g7thinq and samsung s21fe.  So far super
B09CMM3VGK,R152XS08W2OG38,AG4T75DAKCNZ6EPYPMKBGV6J54JQ,So far super,Good
B09CMM3VGK,R2RS0DMJ29X2W6,AF4GBAADHEMI3ZLPBAIZWYWN7GJA,Good,Seems durable but there is a problem with the design that the pin is not long enough / base of the pin is too thick that i couldn't insert it into my phone's charging port without removing the case!
B09CMM3VGK,RLLQ8T7VXWR65,AGOMXFNBIQBEWLN4JDC65FDPTBDQ,Good but issues with design,Over all quality bht achhi hai bs jo braided material use hua hai wo nylon nhi hai cotton type ka hai lekin ?99 me 1.5m cable k hisaab se bht achhi hai majboot hai or charging bhi thik hai. Maine chapti wali buy ki thi jo photo me dikh rhi hai lekin delever ye gol wali hui jo ki jada better look deti hai. Agar ?150 me mile to mt lena utne layak nhi hai.
B08QSC1XY8,R2S0AYWUV349HP,AHMKXORT3VNMB75C3EUBYMFYELFQ,Great Cable,Not charging as fast as I'd have expected. Maybe something wrong with my unit. However
B08QSC1XY8,R35OW9CYQNAYHY,AEKJRELVNMICYPOYTKMVF52YX2WQ, Charging Speeds Could Be Better, the cable overall is actually pretty decent. The material is great
B08QSC1XY8,R3B3DDF1D5NULK,AHQPBXZSJ3XZILPJVXE4BN7ZL26A,Good, it doesn't bend out of shape very easily
B08QSC1XY8,R3LZQDRMNS5CZO,AGELSEJKLWPVNPXQ7DGK63PEQF5A,A good cable., and looks (and feels) premium. The length is definitely a plus!
B08QSC1XY8,RUGI31F4HDHOV,AGGBXJFPXZVOJMMB6MMQOPLCJWGA,One of the best type c cable,Good
B08QSC1XY8,R24GFJRFT12S6S,AEWA5TH6PMRZXMFY5MHCIU2MNFHA,Works as intended.,A sturdy cable for mobile charging.
B08QSC1XY8,R231AEG1IO02JM,AHPDFQLNLMNV5X4QNH6J7IUMREAQ,A good buy. The extra length helps a lot.,It's been 1 month that i am using this charging cable
B08QSC1XY8,RD31MI3UMAXP8,AGKQKPUOEC3LQR7GHBQYAHPTU4SA,Good, works very well with S20 FE 5G. Thumbs up.
B008FWZGSG,R2Z9ENI1BK4EAB,AEQWVGESA7TDGK7KZ4DAJQGYH32A,Good,Buy it
B008FWZGSG,R2JTBG4GO7WPMG,AECGAMNNIMW5QOPOBXRYQAKMQGEA,Genuine product,Received in good condition and is working properly
B008FWZGSG,R3GKCN4UH999M8,AEA5X2W76STDCKVMFZ2WP7H7QFUA,Not first charge this cabil,This price cabil not good
B008FWZGSG,RCX9JVSY2ISRL,AGLVW6SUWTW35HT5AYQR4CKA5IOA,Nice cable but known durability,I am using from 2 months and charging the phone in good way and it's really value for money.. i recommend this cable.
B008FWZGSG,R1UVGU3RQMOG49,AFSU7KWDY4KGQSFFCRXJ4IPJREAQ,Got a used type c to c cable and the xable was damaged,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/71CEI3G+BLL._SY88.jpg
B008FWZGSG,R2VQFSALVKRALF,AHS7DI2FACP3P3FNVH7263NLW2TA,The product is Genuine and Good,The cable is perfect for 3A charging devices . Support super fast charging and can be used in vehicle chargers and adapters. sturdy and durable for daily use
B008FWZGSG,R1M45F72399D3L,AELNHGVCLQTWAEFDH244JJZZSVAQ,Abdul kadir,Best cable i have ever used by amazon .worth it . Guys just take it
B0B4HJNPV4,R1Q323BB35OP30,AF477BP57JM7Z4JD4PYB2K33R6AQ,The metal pin is losing it's strength,It's a good data cable and I recommend it to purchase
B0B4HJNPV4,RJ0CSQUUWFF9W,AGTDD34Y77OB36JNYQWQDN7MHECQ,Sahi h bs 44 rupe ki and dilivery charge 40,the only issue was the metal pin is not fixed firmly so it has become loose
B0B4HJNPV4,R23OB4XMH3S9QD,AG7POKBSWQUO4VOYD4HDWYKMMJ4Q,Good Charging cable,otherwise no issue
B0B4HJNPV4,R1K5FQR6CYMQAV,AFZS6H2ZFJEJHRWIJ3IYL7V6KRPA,Good sturdy micro usb cable with good charging speeds,must purchase
B0B4HJNPV4,R3QMD6JDUGQUCI,AHCYM2ECKI2MNOIDHDG4PT6IIN6A,Cheapest micro USB cable in the market,https://m.media-amazon.com/images/I/615SgnWv1ML._SY88.jpg
B0B4HJNPV4,R1R5LTMWOXI38M,AECZ4IP3TBM4EUG52BZAOQV3EKIA,boat is better than this,Charging cable which is sturdy it's not a fast charging cable but the three outlets does the job.
B0B4HJNPV4,R241G3F07D3OBH,AH6RQDXZYKAUPNBOYC4NAZERTFOQ,I bought this for 199rs best charging cable for all mobiles,Good sturdy micro usb cable with good charging speeds. Please don't raise prices
B0B4HJNPV4,R1O7BQ61DXRVWW,AFTVETL4HGH4KRUF4NXGJUEDPBAQ,Good,Nice product
B08Y1SJVV5,R7S8ANNSDPR40,AEQ2YMXSZWEOHK2EHTNLOS56YTZQ,It's pretty good,It's a good product.
B08Y1SJVV5,R3CLZFLHVJU26P,AGRVINWECNY7323CWFXZYYIZOFTQ,Average quality,Like
B08Y1SJVV5,RFF7U7MPQFUGR,AHBAT6VLOXWGYDL57KHCNCLPXAKA,very good and useful usb cable,Very good item strong and useful USB cableValue for moneyThanks to amazon and producer
B08Y1SJVV5,R1MV1NKC23DWPI,AF7NDY2H6JVYTSQOZP76GCATQ34Q,Good USB cable. My experience was very good it is long lasting,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51112ZRE-1L._SY88.jpg
B08Y1SJVV5,R11D3U0V2XKDKF,AFV7ZA733ZLME4KNLZPMPCBUNPPA,Good,Good
B08Y1SJVV5,R18MP1KLUE18PC,AHFAAPSY2MJ5HYOU2VQDJ7AQY4NQ,Nice product and useful,Nice product and useful product
B08Y1SJVV5,RWGJNVEH5ZQME,AH2WGV2PEBUTICRPBEEVKF24G5LA,-,-
B08Y1SJVV5,R1XN72FU6Q37IH,AEP4MK3EKOBDKTGPJTRN5RBDIODA,Sturdy but does not support 33w charging,Sturdy but does not support 33w charging
B07XLCFSSN,R213ILI3XNVHQ0,AF2IRSQZKMBGX44YDNUPYRHWXOZQ,Good,Good budget mfi certified lightly cable for this price . Update usage review after 3 to 5 months .
B07XLCFSSN,R1LZN1V8UCR9IU,AF6VSSXOI3Y4PZCNRJ3L27NCXPYA,Worth to buy,Better than the original one in matter of robustness and durability. Better in prospect of charging . It is far better in durability from the original apple wire. Do not think more you can buy blindly worth to buy and it is mfi certified so you IOS device not damaged. But small negative point is packaging quality of the product.
B07XLCFSSN,R1EBFTZINSJ0LG,AHQKC4MLLVOPBTKJFDBGTXFRKLYQ,Great value for price,The charger is a great carry on accessory while travelling without risking the original charger.Price is also very affordable and charging speed is very good with good adaptor or power bank.
B07XLCFSSN,R3BKR3VZ1U81LW,AGX5ELLH3KJJ4CY2DJJOXDSOEI6Q,Good product,Good product 
